"year","month","brand","registrations","market_share"
2024,2,"ALPINE",19,0.0223829606766722
2024,2,"AUDI",5176,6.09758970855029
2024,2,"BENTLEY",16,0.0188488089908819
2024,2,"BMW",5911,6.96345687156893
2024,2,"BYD",271,0.319251702283062
2024,2,"CITROEN",2165,2.55047946657871
2024,2,"CUPRA",1183,1.39363381476333
2024,2,"DACIA",1245,1.466672949603
2024,2,"DS",78,0.0918879438305492
2024,2,"FIAT",775,0.912989185495841
2024,2,"FISKER",53,0.0624366797822963
2024,2,"FORD",5845,6.88570553448154
2024,2,"GENESIS",15,0.0176707584289518
2024,2,"GWM ORA",56,0.0659708314680866
2024,2,"HONDA",1852,2.18174964069458
2024,2,"HYUNDAI",3719,4.38117003981811
2024,2,"INEOS",8,0.00942440449544094
2024,2,"JAGUAR",738,0.869401314704427
2024,2,"JEEP",368,0.433522606790283
2024,2,"KGM",134,0.157858775298636
2024,2,"KIA",4399,5.18224442193059
2024,2,"LAND ROVER",1517,1.78710270244799
2024,2,"LEXUS",416,0.490069033762929
2024,2,"MASERATI",13,0.0153146573050915
2024,2,"MAZDA",874,1.02961619112692
2024,2,"MERCEDES-BENZ",3254,3.8333765285206
2024,2,"MG",3493,4.1149306128219
2024,2,"MINI",2366,2.78726762952666
2024,2,"NISSAN",4205,4.95370261291615
2024,2,"PEUGEOT",3329,3.92173032066536
2024,2,"POLESTAR",259,0.305115095539901
2024,2,"PORSCHE",528,0.622010696699102
2024,2,"RENAULT",2063,2.43031830926183
2024,2,"SEAT",2378,2.80140423626982
2024,2,"SKODA",3538,4.16794288810876
2024,2,"SMART",78,0.0918879438305492
2024,2,"SUBARU",65,0.0765732865254577
2024,2,"SUZUKI",1081,1.27347265744646
2024,2,"TESLA",3192,3.76033739368094
2024,2,"TOYOTA",3196,3.76504959592866
2024,2,"VAUXHALL",4784,5.63579388827368
2024,2,"VOLKSWAGEN",7724,9.09926254034823
2024,2,"VOLVO",2216,2.61056004523714
2024,2,"OTHER BRITISH",89,0.104846500011781
2024,2,"OTHER IMPORTS",83,0.0977781966401998
2024,3,"ABARTH",153,0.0481456074213464
2024,3,"ALFA ROMEO",196,0.0616767258469536
2024,3,"ALPINE",90,0.0283209455419685
2024,3,"AUDI",18454,5.8070525447943
2024,3,"BENTLEY",147,0.0462575443852152
2024,3,"BMW",20065,6.31399746999553
2024,3,"BYD",759,0.238839974070601
2024,3,"CHEVROLET",1,0.000314677172688539
2024,3,"CITROEN",4870,1.53247783099318
2024,3,"CUPRA",3982,1.25304450164576
2024,3,"DACIA",4993,1.57118312323387
2024,3,"DS",184,0.0579005997746911
2024,3,"FIAT",3387,1.06581158389608
2024,3,"FISKER",10,0.00314677172688539
2024,3,"FORD",17026,5.35769354219506
2024,3,"GENESIS",141,0.044369481349084
2024,3,"GWM ORA",310,0.097549923533447
2024,3,"HONDA",7919,2.49192853052054
2024,3,"HYUNDAI",13570,4.27016923338347
2024,3,"INEOS",38,0.0119577325621645
2024,3,"JAGUAR",4690,1.47583593990925
2024,3,"JEEP",1609,0.506315570855859
2024,3,"KGM",385,0.121150711485087
2024,3,"KIA",18478,5.81460479693882
2024,3,"LAND ROVER",12376,3.89444468919336
2024,3,"LEXUS",2758,0.86787964227499
2024,3,"MASERATI",91,0.028635622714657
2024,3,"MAXUS",1,0.000314677172688539
2024,3,"MAZDA",4628,1.45632595520256
2024,3,"MERCEDES-BENZ",19794,6.22871995619694
2024,3,"MG",12934,4.07003455155356
2024,3,"MINI",6484,2.04036678771249
2024,3,"NISSAN",20559,6.46944799330367
2024,3,"PEUGEOT",11944,3.75850415059191
2024,3,"POLESTAR",803,0.252685769668897
2024,3,"PORSCHE",3128,0.984310196169749
2024,3,"RENAULT",8783,2.76380960772344
2024,3,"SEAT",6041,1.90096480021146
2024,3,"SKODA",9982,3.14110753777699
2024,3,"SMART",306,0.0962912148426929
2024,3,"SUBARU",641,0.201708067693353
2024,3,"SUZUKI",5049,1.58880504490443
2024,3,"TESLA",6995,2.20116682295633
2024,3,"TOYOTA",16886,5.31363873801867
2024,3,"VAUXHALL",15553,4.89417406682484
2024,3,"VOLKSWAGEN",22147,6.96915534353307
2024,3,"VOLVO",7526,2.36826040165394
2024,3,"OTHER BRITISH",533,0.167722933042991
2024,3,"OTHER IMPORTS",387,0.121780065830465
2024,4,"ABARTH",27,0.0201081370928102
2024,4,"ALFA ROMEO",119,0.0886247523720154
2024,4,"ALPINE",28,0.0208528829110625
2024,4,"AUDI",10253,7.63587887454012
2024,4,"BENTLEY",96,0.0714955985522141
2024,4,"BMW",9156,6.81889271191742
2024,4,"BYD",333,0.248000357477993
2024,4,"CITROEN",2108,1.5699241848757
2024,4,"CUPRA",1984,1.47757570341243
2024,4,"DACIA",2333,1.73749199398245
2024,4,"DS",69,0.0513874614594039
2024,4,"FIAT",1175,0.875076336446371
2024,4,"FISKER",7,0.00521322072776561
2024,4,"FORD",8152,6.07116791039218
2024,4,"GENESIS",98,0.0729850901887186
2024,4,"GWM ORA",88,0.0655376320061963
2024,4,"HONDA",1530,1.13946110192591
2024,4,"HYUNDAI",6619,4.92947257101151
2024,4,"INEOS",26,0.019363391274558
2024,4,"JAGUAR",1329,0.989767192457214
2024,4,"JEEP",346,0.257682053115272
2024,4,"KGM",139,0.10351966873706
2024,4,"KIA",8044,5.99073536202094
2024,4,"LAND ROVER",4298,3.20091752684809
2024,4,"LEXUS",1318,0.98157498845644
2024,4,"MASERATI",43,0.0320240701848459
2024,4,"MAXUS",1,0.000744745818252231
2024,4,"MAZDA",1537,1.14467432265368
2024,4,"MERCEDES-BENZ",6572,4.89446951755366
2024,4,"MG",5371,4.00002978983273
2024,4,"MINI",2307,1.7181286027079
2024,4,"NISSAN",5800,4.31952574586294
2024,4,"PEUGEOT",4290,3.19495956030207
2024,4,"POLESTAR",470,0.350030534578548
2024,4,"PORSCHE",1416,1.05456007864516
2024,4,"RENAULT",4123,3.07058700865395
2024,4,"SEAT",3433,2.55671239405991
2024,4,"SKODA",5986,4.45804846805785
2024,4,"SMART",248,0.184696962926553
2024,4,"SUBARU",142,0.105753906191817
2024,4,"SUZUKI",1578,1.17520890120202
2024,4,"TESLA",1352,1.00689634627702
2024,4,"TOYOTA",7022,5.22960513576716
2024,4,"VAUXHALL",4386,3.26645515885428
2024,4,"VOLKSWAGEN",13260,9.87532955002458
2024,4,"VOLVO",4809,3.58148263997498
2024,4,"OTHER BRITISH",210,0.156396621832968
2024,4,"OTHER IMPORTS",243,0.180973233835292
2024,5,"ABARTH",38,0.0257316594211731
2024,5,"ALFA ROMEO",234,0.158452850119855
2024,5,"ALPINE",19,0.0128658297105865
2024,5,"AUDI",10673,7.22721055268896
2024,5,"BENTLEY",68,0.0460461273852571
2024,5,"BMW",10353,7.0105228944054
2024,5,"BYD",596,0.403580763553136
2024,5,"CITROEN",2100,1.42201275748588
2024,5,"CUPRA",2289,1.54999390565961
2024,5,"DACIA",2691,1.82220777637834
2024,5,"DS",54,0.0365660423353512
2024,5,"FIAT",523,0.354148891507198
2024,5,"FISKER",44,0.0297945530139899
2024,5,"FORD",7520,5.09215996966373
2024,5,"GENESIS",57,0.0385974891317596
2024,5,"GWM ORA",101,0.0683920421457495
2024,5,"HONDA",1781,1.20600224813445
2024,5,"HYUNDAI",7107,4.8124974606915
2024,5,"INEOS",25,0.0169287233034034
2024,5,"JAGUAR",1363,0.922953994501551
2024,5,"JEEP",297,0.201113232844432
2024,5,"KGM",131,0.0887065101098336
2024,5,"KIA",8917,6.03813702785791
2024,5,"LAND ROVER",4730,3.20291444900391
2024,5,"LEXUS",1340,0.90737956906242
2024,5,"MASERATI",40,0.0270859572854454
2024,5,"MAXUS",1,0.000677148932136134
2024,5,"MAZDA",2171,1.47009033166755
2024,5,"MERCEDES-BENZ",7758,5.25332141551213
2024,5,"MG",7223,4.8910467368193
2024,5,"MINI",2679,1.8140819891927
2024,5,"NISSAN",6602,4.47053724996276
2024,5,"PEUGEOT",4504,3.04987879034115
2024,5,"POLESTAR",314,0.212624764690746
2024,5,"PORSCHE",1315,0.890450845759016
2024,5,"RENAULT",3798,2.57181164425304
2024,5,"SEAT",3572,2.41877598559027
2024,5,"SKODA",6671,4.51726052628015
2024,5,"SMART",148,0.100218041956148
2024,5,"SUBARU",182,0.123241105648776
2024,5,"SUZUKI",2032,1.37596663010062
2024,5,"TESLA",3152,2.13437343409309
2024,5,"TOYOTA",6834,4.62763580221834
2024,5,"VAUXHALL",6026,4.08049946505234
2024,5,"VOLKSWAGEN",13503,9.14354203063422
2024,5,"VOLVO",5707,3.86448895570092
2024,5,"OTHER BRITISH",179,0.121209658852368
2024,5,"OTHER IMPORTS",216,0.146264169341405
2024,6,"ABARTH",98,0.0546682806825725
2024,6,"ALFA ROMEO",189,0.105431684173533
2024,6,"ALPINE",23,0.0128303107724405
2024,6,"AUDI",11929,6.6544685741062
2024,6,"BENTLEY",64,0.0357017343233127
2024,6,"BMW",13547,7.55705304496745
2024,6,"BYD",697,0.388814200364827
2024,6,"CITROEN",2235,1.24677150332193
2024,6,"CUPRA",2661,1.48441117241148
2024,6,"DACIA",2813,1.56920279142935
2024,6,"DS",85,0.0474163658981496
2024,6,"FIAT",1105,0.616412756675945
2024,6,"FISKER",1,0.000557839598801761
2024,6,"FORD",8496,4.73940523141976
2024,6,"GENESIS",183,0.102084646580722
2024,6,"GWM ORA",284,0.1584264460597
2024,6,"HONDA",2281,1.27243212486682
2024,6,"HYUNDAI",9198,5.13100862977859
2024,6,"INEOS",25,0.013945989970044
2024,6,"JAGUAR",1175,0.655461528592069
2024,6,"JEEP",624,0.348091909652299
2024,6,"KGM",106,0.0591309974729866
2024,6,"KIA",10321,5.75746249923297
2024,6,"LAND ROVER",5246,2.92642653531404
2024,6,"LEXUS",1515,0.845126992184667
2024,6,"MASERATI",38,0.0211979047544669
2024,6,"MAZDA",2908,1.62219755331552
2024,6,"MERCEDES-BENZ",8859,4.9419010057848
2024,6,"MG",8314,4.63787842443784
2024,6,"MINI",3693,2.0601016383749
2024,6,"NISSAN",9131,5.09363337665888
2024,6,"PEUGEOT",4553,2.53984369334442
2024,6,"POLESTAR",660,0.368174135209162
2024,6,"PORSCHE",1483,0.827276125023011
2024,6,"RENAULT",6011,3.35317382839738
2024,6,"SEAT",3191,1.78006615977642
2024,6,"SKODA",6533,3.6443660989719
2024,6,"SMART",135,0.0753083458382377
2024,6,"SUBARU",203,0.113241438556757
2024,6,"SUZUKI",2302,1.28414675644165
2024,6,"TESLA",6757,3.7693221691035
2024,6,"TOYOTA",11068,6.17416867953789
2024,6,"VAUXHALL",6248,3.4853818133134
2024,6,"VOLKSWAGEN",15458,8.62308451827762
2024,6,"VOLVO",6283,3.50490619927146
2024,6,"OTHER BRITISH",289,0.161215644053709
2024,6,"OTHER IMPORTS",245,0.136670701706431
2024,7,"ABARTH",152,0.103038971779524
2024,7,"ALFA ROMEO",111,0.0752455649179417
2024,7,"ALPINE",22,0.0149135353891416
2024,7,"AUDI",9428,6.39112780221941
2024,7,"BENTLEY",50,0.0338943986116854
2024,7,"BMW",9885,6.70092260553021
2024,7,"BYD",768,0.520617962675488
2024,7,"CITROEN",1947,1.31984788193903
2024,7,"CUPRA",2798,1.89673054630992
2024,7,"DACIA",2100,1.42356474169079
2024,7,"DS",126,0.0854138845014473
2024,7,"FIAT",759,0.514516970925385
2024,7,"FORD",7814,5.2970166150342
2024,7,"GENESIS",93,0.0630435814177349
2024,7,"GWM ORA",55,0.037283838472854
2024,7,"HONDA",2441,1.65472454022248
2024,7,"HYUNDAI",7560,5.12483307008684
2024,7,"INEOS",18,0.0122019835002068
2024,7,"JAGUAR",1058,0.717205474623264
2024,7,"JEEP",710,0.481300460285933
2024,7,"KGM",105,0.0711782370845394
2024,7,"KIA",9764,6.61889816088993
2024,7,"LAND ROVER",5063,3.43214680341927
2024,7,"LEXUS",945,0.640604133760855
2024,7,"MASERATI",31,0.021014527139245
2024,7,"MAZDA",1756,1.19037127924239
2024,7,"MERCEDES-BENZ",7631,5.17296311611543
2024,7,"MG",6231,4.22391995498824
2024,7,"MINI",3007,2.03840913250676
2024,7,"NISSAN",7919,5.36819485211874
2024,7,"PEUGEOT",4633,3.14065497535877
2024,7,"POLESTAR",816,0.553156585342706
2024,7,"PORSCHE",1195,0.810076126819282
2024,7,"RENAULT",3623,2.45598812340273
2024,7,"SEAT",3196,2.16652995925893
2024,7,"SKODA",5201,3.52569534358752
2024,7,"SMART",120,0.081346556668045
2024,7,"SUBARU",120,0.081346556668045
2024,7,"SUZUKI",1884,1.27714093968831
2024,7,"TESLA",2462,1.66896018763939
2024,7,"TOYOTA",7384,5.00552478697371
2024,7,"VAUXHALL",5466,3.70533565622945
2024,7,"VOLKSWAGEN",14046,9.52161445799467
2024,7,"VOLVO",6537,4.43135367449175
2024,7,"OTHER BRITISH",314,0.212856823281384
2024,7,"OTHER IMPORTS",173,0.117274619196432
2024,8,"ABARTH",102,0.120603015075377
2024,8,"ALFA ROMEO",79,0.0934082175583801
2024,8,"ALPINE",11,0.0130062075081289
2024,8,"AUDI",6213,7.34614247709134
2024,8,"BENTLEY",20,0.0236476500147798
2024,8,"BMW",4566,5.39875849837422
2024,8,"BYD",438,0.517883535323677
2024,8,"CITROEN",1551,1.83387525864617
2024,8,"CUPRA",1460,1.72627845107892
2024,8,"DACIA",1403,1.6588826485368
2024,8,"DS",76,0.0898610700561632
2024,8,"FIAT",663,0.78391959798995
2024,8,"FORD",5303,6.27017440141886
2024,8,"GENESIS",46,0.0543895950339935
2024,8,"GWM ORA",10,0.0118238250073899
2024,8,"HONDA",1684,1.99113213124446
2024,8,"HYUNDAI",3828,4.52616021282885
2024,8,"INEOS",23,0.0271947975169967
2024,8,"JAGUAR",607,0.717706177948566
2024,8,"JEEP",355,0.419745787762341
2024,8,"KGM",88,0.104049660065031
2024,8,"KIA",4755,5.62222879101389
2024,8,"LAND ROVER",2074,2.45226130653266
2024,8,"LEXUS",529,0.625480342890925
2024,8,"MASERATI",18,0.0212828850133018
2024,8,"MAZDA",1062,1.25569021578481
2024,8,"MERCEDES-BENZ",4413,5.21785397576116
2024,8,"MG",2953,3.49157552468223
2024,8,"MINI",952,1.12562814070352
2024,8,"NISSAN",2922,3.45492166715933
2024,8,"OMODA",46,0.0543895950339935
2024,8,"PEUGEOT",3203,3.78717114986698
2024,8,"POLESTAR",374,0.442211055276382
2024,8,"PORSCHE",618,0.730712385456695
2024,8,"RENAULT",2839,3.35678391959799
2024,8,"SEAT",2255,2.66627253916642
2024,8,"SKODA",3887,4.59592078037245
2024,8,"SMART",81,0.0957729825598581
2024,8,"SUBARU",82,0.0969553650605971
2024,8,"SUZUKI",1496,1.76884422110553
2024,8,"TESLA",3013,3.56251847472657
2024,8,"TOYOTA",4170,4.93053502808158
2024,8,"VAUXHALL",3265,3.8604788649128
2024,8,"VOLKSWAGEN",7988,9.44487141590304
2024,8,"VOLVO",2834,3.3508720070943
2024,8,"OTHER BRITISH",122,0.144250665090157
2024,8,"OTHER IMPORTS",98,0.115873485072421
2024,9,"ABARTH",191,0.0693942355552811
2024,9,"ALFA ROMEO",187,0.0679409531352752
2024,9,"ALPINE",41,0.0148961448050603
2024,9,"AUDI",17317,6.29162291681048
2024,9,"BENTLEY",84,0.0305189308201236
2024,9,"BMW",12538,4.55531374550845
2024,9,"BYD",1150,0.417818695751692
2024,9,"CITROEN",3874,1.4075040237757
2024,9,"CUPRA",4706,1.70978676713692
2024,9,"DACIA",3360,1.22075723280494
2024,9,"DS",211,0.0766606476553105
2024,9,"FIAT",2215,0.804755140078259
2024,9,"FORD",15875,5.76771460439836
2024,9,"GENESIS",155,0.0563146937752281
2024,9,"GWM ORA",116,0.0421451901801707
2024,9,"HONDA",5060,1.83840226130745
2024,9,"HYUNDAI",14874,5.40403067879189
2024,9,"INEOS",61,0.0221625569050898
2024,9,"JAGUAR",1814,0.659063577472669
2024,9,"JEEP",1289,0.468320259846897
2024,9,"KGM",255,0.0926467542753752
2024,9,"KIA",17535,6.3708268087008
2024,9,"LAND ROVER",8993,3.26734220077823
2024,9,"LEXUS",3119,1.13319696699959
2024,9,"MASERATI",68,0.0247058011401001
2024,9,"MAZDA",5873,2.13378191317364
2024,9,"MERCEDES-BENZ",16476,5.98607028800424
2024,9,"MG",8959,3.25498930020818
2024,9,"MINI",4912,1.78463081176723
2024,9,"NISSAN",15079,5.47851140281719
2024,9,"OMODA",1081,0.392749574006591
2024,9,"PEUGEOT",8393,3.04934983777735
2024,9,"POLESTAR",2429,0.882505749548574
2024,9,"PORSCHE",1967,0.714651630037894
2024,9,"RENAULT",7797,2.83281075719647
2024,9,"SEAT",4430,1.60951028015652
2024,9,"SKODA",11454,4.16147420968685
2024,9,"SMART",462,0.16785411951068
2024,9,"SUBARU",366,0.132975341430539
2024,9,"SUZUKI",3833,1.39260787897064
2024,9,"TESLA",7656,2.78158255189127
2024,9,"TOYOTA",16621,6.03875177572946
2024,9,"VAUXHALL",9347,3.39595769494875
2024,9,"VOLKSWAGEN",22955,8.34002448780878
2024,9,"VOLVO",9384,3.40940055733381
2024,9,"OTHER BRITISH",490,0.178027096450721
2024,9,"OTHER IMPORTS",187,0.0679409531352752
2024,10,"ABARTH",67,0.0464349079618541
2024,10,"ALFA ROMEO",171,0.118512974051896
2024,10,"ALPINE",20,0.0138611665557773
2024,10,"AUDI",9009,6.2437624750499
2024,10,"BENTLEY",113,0.0783155910401419
2024,10,"BMW",9407,6.51959968950987
2024,10,"BYD",780,0.540585495675316
2024,10,"CITROEN",2958,2.05006653359947
2024,10,"CUPRA",2005,1.38958194721668
2024,10,"DACIA",2454,1.70076513639388
2024,10,"DS",86,0.0596030161898425
2024,10,"FIAT",779,0.539892437347527
2024,10,"FORD",8792,6.09336881791972
2024,10,"GENESIS",148,0.102572632512752
2024,10,"GWM ORA",51,0.0353459747172322
2024,10,"HONDA",1372,0.950876025726325
2024,10,"HYUNDAI",6765,4.68853958749168
2024,10,"INEOS",54,0.0374251497005988
2024,10,"JAGUAR",1405,0.973746950543358
2024,10,"JEEP",1032,0.71523619427811
2024,10,"KGM",71,0.0492071412730095
2024,10,"KIA",8516,5.90208471944999
2024,10,"LAND ROVER",3852,2.66966067864271
2024,10,"LEXUS",1320,0.914836992681304
2024,10,"MASERATI",24,0.0166333998669328
2024,10,"MAZDA",1719,1.19136726546906
2024,10,"MERCEDES-BENZ",8105,5.61723774672877
2024,10,"MG",5303,3.67528831226436
2024,10,"MINI",4034,2.79579729430029
2024,10,"NISSAN",5497,3.8097416278554
2024,10,"OMODA",870,0.602960745176314
2024,10,"PEUGEOT",7421,5.14318585052118
2024,10,"POLESTAR",762,0.528110445775116
2024,10,"PORSCHE",2032,1.40829452206698
2024,10,"RENAULT",4578,3.17282102461743
2024,10,"SEAT",1514,1.04929030827234
2024,10,"SKODA",7061,4.89368485251719
2024,10,"SMART",118,0.0817808826790863
2024,10,"SUBARU",139,0.0963351075626525
2024,10,"SUZUKI",884,0.612663561765358
2024,10,"TESLA",971,0.672959636282989
2024,10,"TOYOTA",7553,5.23466954978931
2024,10,"VAUXHALL",4999,3.46459858061654
2024,10,"VOLKSWAGEN",13294,9.21351740962519
2024,10,"VOLVO",5761,3.99270902639166
2024,10,"OTHER BRITISH",293,0.203066090042138
2024,10,"OTHER IMPORTS",129,0.0894045242847638
2024,11,"ABARTH",52,0.03
2024,11,"ALFA ROMEO",113,0.07
2024,11,"ALPINE",33,0.02
2024,11,"AUDI",7972,5.19
2024,11,"BENTLEY",111,0.07
2024,11,"BMW",10558,6.87
2024,11,"BYD",1393,0.91
2024,11,"CITROEN",2289,1.49
2024,11,"CUPRA",2458,1.6
2024,11,"DACIA",3214,2.09
2024,11,"DS",48,0.03
2024,11,"FIAT",900,0.59
2024,11,"FORD",7707,5.02
2024,11,"GENESIS",101,0.07
2024,11,"HONDA",1298,0.84
2024,11,"HYUNDAI",7279,4.74
2024,11,"INEOS",31,0.02
2024,11,"JAGUAR",725,0.47
2024,11,"JEEP",1219,0.79
2024,11,"KGM",52,0.03
2024,11,"KIA",7331,4.77
2024,11,"LAND ROVER",4833,3.15
2024,11,"LEXUS",1401,0.91
2024,11,"MASERATI",23,0.01
2024,11,"MAZDA",1605,1.04
2024,11,"MERCEDES-BENZ",8278,5.39
2024,11,"MG",7339,4.78
2024,11,"MINI",6850,4.46
2024,11,"NISSAN",7492,4.88
2024,11,"OMODA",832,0.54
2024,11,"ORA",17,0.01
2024,11,"PEUGEOT",6945,4.52
2024,11,"POLESTAR",672,0.44
2024,11,"PORSCHE",2342,1.52
2024,11,"RENAULT",5370,3.5
2024,11,"SEAT",1852,1.21
2024,11,"SKODA",6399,4.17
2024,11,"SKYWELL",3,0
2024,11,"SMART",81,0.05
2024,11,"SUBARU",115,0.07
2024,11,"SUZUKI",811,0.53
2024,11,"TESLA",4558,2.97
2024,11,"TOYOTA",7327,4.77
2024,11,"VAUXHALL",4817,3.14
2024,11,"VOLKSWAGEN",12467,8.12
2024,11,"VOLVO",5846,3.81
2024,11,"OTHER BRITISH",348,0.23
2024,11,"OTHER IMPORTS",103,0.07
2024,12,"ABARTH",18,0.0127853621808987
2024,12,"ALFA ROMEO",134,0.0951799184578012
2024,12,"ALPINE",24,0.0170471495745316
2024,12,"AUDI",7175,5.096387424886
2024,12,"BENTLEY",68,0.0483002571278394
2024,12,"BMW",8484,6.02616737459691
2024,12,"BYD",1355,0.962453653062094
2024,12,"CITROEN",1935,1.37442643444661
2024,12,"CUPRA",3054,2.16924978335914
2024,12,"DACIA",2764,1.96326339266688
2024,12,"DS",27,0.019178043271348
2024,12,"FIAT",875,0.621510661571463
2024,12,"FORD",7729,5.4898924608981
2024,12,"GENESIS",111,0.0788430667822085
2024,12,"HONDA",1007,0.715269984231387
2024,12,"HYUNDAI",5098,3.62109868879008
2024,12,"INEOS",17,0.0120750642819599
2024,12,"JAECOO",209,0.148452260878212
2024,12,"JAGUAR",382,0.271333797394627
2024,12,"JEEP",680,0.483002571278394
2024,12,"KGM",67,0.0475899592289006
2024,12,"KIA",3985,2.83053712727118
2024,12,"LAND ROVER",3629,2.57767107524896
2024,12,"LEXUS",1301,0.924097566519398
2024,12,"MASERATI",28,0.0198883411702868
2024,12,"MAXUS",28,0.0198883411702868
2024,12,"MAZDA",2331,1.65570440242638
2024,12,"MERCEDES-BENZ",6122,4.34844373730343
2024,12,"MG",6705,4.76254741238475
2024,12,"MINI",5947,4.22414160498913
2024,12,"NISSAN",6601,4.68867643089512
2024,12,"OMODA",800,0.568238319151052
2024,12,"ORA",18,0.0127853621808987
2024,12,"PEUGEOT",3657,2.59755941641925
2024,12,"POLESTAR",898,0.637847513247056
2024,12,"PORSCHE",2784,1.97746935064566
2024,12,"RENAULT",5164,3.66797835012004
2024,12,"SEAT",2189,1.55484210077707
2024,12,"SKODA",6958,4.94225278081627
2024,12,"SKYWELL",3,0.00213089369681644
2024,12,"SMART",57,0.0404869802395125
2024,12,"SUBARU",171,0.121460940718537
2024,12,"SUZUKI",563,0.399897717102553
2024,12,"TESLA",8645,6.14052533632606
2024,12,"TOYOTA",7272,5.16528632108306
2024,12,"VAUXHALL",5677,4.03236117227565
2024,12,"VOLKSWAGEN",12002,8.52499538306366
2024,12,"VOLVO",5624,3.99471538363189
2024,12,"OTHER BRITISH",345,0.245052775133891
2024,12,"OTHER IMPORTS",69,0.0490105550267782
2025,1,"ABARTH",19,0.013635221931178
2025,1,"ALFA ROMEO",69,0.0495173849079623
2025,1,"ALPINE",10,0.00717643259535685
2025,1,"AUDI",6433,4.61659908859306
2025,1,"BENTLEY",89,0.0638702500986759
2025,1,"BMW",9265,6.64896479959812
2025,1,"BYD",1614,1.1582762208906
2025,1,"CHEVROLET",1,0.000717643259535685
2025,1,"CITROEN",1256,0.90135993397682
2025,1,"CUPRA",2243,1.60967383113854
2025,1,"DACIA",2309,1.6570382862679
2025,1,"DS",101,0.0724819692131042
2025,1,"FIAT",1428,1.02479457461696
2025,1,"FORD",6636,4.7622806702788
2025,1,"GENESIS",91,0.0653055366177473
2025,1,"GWM",52,0.0373174494958556
2025,1,"HONDA",1624,1.16545265348595
2025,1,"HYUNDAI",6332,4.54411711937996
2025,1,"INEOS",11,0.00789407585489253
2025,1,"JAECOO",724,0.519573719903836
2025,1,"JAGUAR",783,0.561914672216441
2025,1,"JEEP",960,0.688937529154257
2025,1,"KGM",115,0.0825289748466038
2025,1,"KIA",10813,7.75987656535936
2025,1,"LAND ROVER",5089,3.6520865477771
2025,1,"LEXUS",1062,0.762137141626897
2025,1,"MASERATI",26,0.0186587247479278
2025,1,"MAXUS",10,0.00717643259535685
2025,1,"MAZDA",2768,1.98643654239478
2025,1,"MERCEDES-BENZ",6361,4.56492877390649
2025,1,"MG",5440,3.90397933187413
2025,1,"MINI",2985,2.14216512971402
2025,1,"NISSAN",7129,5.1160787972299
2025,1,"OMODA",593,0.425562452904661
2025,1,"PEUGEOT",8096,5.8100398292009
2025,1,"POLESTAR",746,0.535361871613621
2025,1,"PORSCHE",1191,0.854713122107001
2025,1,"RENAULT",4082,2.92941978542467
2025,1,"SEAT",1929,1.38433384764434
2025,1,"SKODA",5261,3.77552118841724
2025,1,"SKYWELL",1,0.000717643259535685
2025,1,"SMART",59,0.0423409523126054
2025,1,"SUBARU",113,0.0810936883275324
2025,1,"SUZUKI",1837,1.31831066776705
2025,1,"TESLA",1458,1.04632387240303
2025,1,"TOYOTA",4660,3.34421758943629
2025,1,"VAUXHALL",7084,5.08378485055079
2025,1,"VOLKSWAGEN",13565,9.73483081560156
2025,1,"VOLVO",4266,3.06146614517923
2025,1,"OTHER BRITISH",429,0.307868958340809
2025,1,"OTHER IMPORTS",127,0.091140693961032
2025,2,"ABARTH",26,0.0309324957765246
2025,2,"ALFA ROMEO",56,0.0666238370571299
2025,2,"ALPINE",6,0.00713826825612107
2025,2,"AUDI",3860,4.59228591143788
2025,2,"BENTLEY",30,0.0356913412806053
2025,2,"BMW",4724,5.62019654031932
2025,2,"BYD",1177,1.40029028957575
2025,2,"CHEVROLET",16,0.0190353820163228
2025,2,"CITROEN",883,1.05051514502582
2025,2,"CUPRA",1607,1.91186618126443
2025,2,"DACIA",981,1.16710685987579
2025,2,"DS",22,0.0261736502724439
2025,2,"FIAT",606,0.720965093868228
2025,2,"FORD",4433,5.27399052989745
2025,2,"GENESIS",114,0.1356270968663
2025,2,"GWM",5,0.00594855688010089
2025,2,"HONDA",1427,1.69771813358079
2025,2,"HYUNDAI",4111,4.89090346681895
2025,2,"INEOS",4,0.00475884550408071
2025,2,"JAECOO",725,0.862540747614629
2025,2,"JAGUAR",206,0.245080543460157
2025,2,"JEEP",557,0.662669236443239
2025,2,"KGM",31,0.0368810526566255
2025,2,"KIA",4257,5.0646013277179
2025,2,"LAND ROVER",1878,2.23427796416589
2025,2,"LEXUS",598,0.711447402860066
2025,2,"MASERATI",11,0.013086825136222
2025,2,"MAXUS",11,0.013086825136222
2025,2,"MAZDA",1339,1.59302353249102
2025,2,"MERCEDES-BENZ",3390,4.0331215647084
2025,2,"MG",3325,3.95579032526709
2025,2,"MINI",3978,4.73267185380827
2025,2,"NISSAN",3948,4.69698051252766
2025,2,"OMODA",519,0.617460204154472
2025,2,"PEUGEOT",4264,5.07292930735004
2025,2,"POLESTAR",515,0.612701358650391
2025,2,"PORSCHE",603,0.717395959740167
2025,2,"RENAULT",2539,3.02067718371523
2025,2,"SEAT",986,1.1730554167559
2025,2,"SKODA",3702,4.4043115140267
2025,2,"SMART",43,0.0511575891688676
2025,2,"SUBARU",85,0.101125466961715
2025,2,"SUZUKI",701,0.833987674590144
2025,2,"TESLA",3852,4.58276822042972
2025,2,"TOYOTA",2968,3.53106336402789
