"year","month","brand","registrations","market_share"
2023,3,"JAGUAR",3280,0.2
2023,3,"HONDA",7775,0.5
2023,3,"MITSUBISHI",3779,0.3
2023,4,"VOLKSWAGEN_GROUP",263871,27.3
2023,4,"VOLKSWAGEN",106787,11.1
2023,4,"AUDI",59190,6.1
2023,4,"SKODA",53438,5.5
2023,4,"SEAT",20321,2.1
2023,4,"CUPRA",15345,1.6
2023,4,"PORSCHE",8245,0.9
2023,4,"VOLKSWAGEN_GROUP_OTHERS",545,0.1
2023,4,"STELLANTIS",169022,17.5
2023,4,"PEUGEOT",52104,5.4
2023,4,"OPEL/VAUXHALL",37373,3.9
2023,4,"FIAT",30167,3.1
2023,4,"CITROEN",27686,2.9
2023,4,"JEEP",8688,0.9
2023,4,"DS",4095,0.4
2023,4,"ALFA_ROMEO",4548,0.5
2023,4,"LANCIA/CHRYSLER",3723,0.4
2023,4,"STELLANTIS_OTHERS",638,0.1
2023,4,"RENAULT_GROUP",97980,10.2
2023,4,"RENAULT",53164,5.5
2023,4,"DACIA",44590,4.6
2023,4,"ALPINE",226,0
2023,4,"HYUNDAI_GROUP",89804,9.3
2023,4,"KIA",50062,5.2
2023,4,"HYUNDAI",39742,4.1
2023,4,"TOYOTA_GROUP",59710,6.2
2023,4,"TOYOTA",55407,5.7
2023,4,"LEXUS",4303,0.4
2023,4,"BMW_GROUP",66550,6.9
2023,4,"BMW",52745,5.5
2023,4,"MINI",13804,1.4
2023,4,"MERCEDES_BENZ",51659,5.4
2023,4,"MERCEDES",49474,5.1
2023,4,"SMART",2185,0.2
2023,4,"FORD",40998,4.2
2023,4,"TESLA",14030,1.5
2023,4,"NISSAN",18602,1.9
2023,4,"VOLVO_CARS",21043,2.2
2023,4,"MAZDA",11698,1.2
2023,4,"SUZUKI",12682,1.3
2023,4,"JAGUAR_LAND_ROVER_GROUP",10880,1.1
2023,4,"LAND_ROVER",9476,1
2023,4,"JAGUAR",1404,0.1
2023,4,"HONDA",3933,0.4
2023,4,"MITSUBISHI",3147,0.3
2023,5,"VOLKSWAGEN_GROUP",289451,25.8
2023,5,"VOLKSWAGEN",118169,10.5
2023,5,"AUDI",65673,5.9
2023,5,"SKODA",57634,5.1
2023,5,"SEAT",20593,1.8
2023,5,"CUPRA",17913,1.6
2023,5,"PORSCHE",8582,0.8
2023,5,"VOLKSWAGEN_GROUP_OTHERS",887,0.1
2023,5,"STELLANTIS",190688,17
2023,5,"PEUGEOT",61644,5.5
2023,5,"OPEL/VAUXHALL",40841,3.6
2023,5,"FIAT",31479,2.8
2023,5,"CITROEN",30325,2.7
2023,5,"JEEP",11150,1
2023,5,"DS",5000,0.4
2023,5,"ALFA_ROMEO",4729,0.4
2023,5,"LANCIA/CHRYSLER",4706,0.4
2023,5,"STELLANTIS_OTHERS",814,0.1
2023,5,"RENAULT_GROUP",110549,9.9
2023,5,"RENAULT",62073,5.5
2023,5,"DACIA",48022,4.3
2023,5,"ALPINE",454,0
2023,5,"HYUNDAI_GROUP",97081,8.7
2023,5,"KIA",51513,4.6
2023,5,"HYUNDAI",45568,4.1
2023,5,"TOYOTA_GROUP",74604,6.7
2023,5,"TOYOTA",68779,6.1
2023,5,"LEXUS",5825,0.5
2023,5,"BMW_GROUP",84781,7.6
2023,5,"BMW",69499,6.2
2023,5,"MINI",15282,1.4
2023,5,"MERCEDES_BENZ",55324,4.9
2023,5,"MERCEDES",53045,4.7
2023,5,"SMART",2279,0.2
2023,5,"FORD",44900,4
2023,5,"TESLA",29600,2.6
2023,5,"NISSAN",20703,1.8
2023,5,"VOLVO_CARS",26804,2.4
2023,5,"MAZDA",13602,1.2
2023,5,"SUZUKI",15987,1.4
2023,5,"JAGUAR_LAND_ROVER_GROUP",10685,1
2023,5,"LAND_ROVER",8476,0.8
2023,5,"JAGUAR",2209,0.2
2023,5,"HONDA",3729,0.3
2023,5,"MITSUBISHI",3814,0.3
2023,6,"VOLKSWAGEN_GROUP",325612,25.7
2023,6,"VOLKSWAGEN",137923,10.9
2023,6,"AUDI",72317,5.7
2023,6,"SKODA",61479,4.9
2023,6,"SEAT",24090,1.9
2023,6,"CUPRA",19590,1.5
2023,6,"PORSCHE",9320,0.7
2023,6,"VOLKSWAGEN_GROUP_OTHERS",892,0.1
2023,6,"STELLANTIS",210495,16.6
2023,6,"PEUGEOT",64485,5.1
2023,6,"OPEL/VAUXHALL",47555,3.8
2023,6,"FIAT",35034,2.8
2023,6,"CITROEN",35334,2.8
2023,6,"JEEP",11975,0.9
2023,6,"DS",5301,0.4
2023,6,"ALFA_ROMEO",5496,0.4
