"year","month","brand","registrations","market_share"
2025,3,"MAZDA",107,1.7592897073
2025,3,"RENAULT",70,1.1509371917
2025,3,"SUZUKI",64,1.0522854324
2025,3,"CITROEN",49,0.8056560342
2025,3,"CUPRA",40,0.6576783953
2025,3,"LEXUS",42,0.690562315
2025,3,"BYD",35,0.5754685959
2025,3,"MG",76,1.249588951
2025,3,"OPEL",52,0.8549819138
2025,3,"PORSCHE",52,0.8549819138
2025,3,"MITSUBISHI",42,0.690562315
2025,3,"SUBARU",39,0.6412364354
2025,3,"LAND ROVER",26,0.4274909569
2025,3,"SMART",29,0.4768168366
2025,3,"SEAT",25,0.411048997
2025,3,"MINI",18,0.2959552779
2025,3,"ALFA ROMEO",10,0.1644195988
2025,3,"HONDA",8,0.1315356791
