"year","month","brand","registrations"
2024,4,"TESLA",57
2024,5,"TESLA",91
2024,6,"TESLA",95
2024,7,"TESLA",40
2024,8,"TESLA",47
2024,9,"TESLA",158
2024,10,"TESLA",64
