"year","month","brand","registrations","market_share"
2024,6,"FAW",7,0.01
2024,6,"ASTON_MARTIN",6,0.01
2024,6,"FORTHING",6,0.01
2024,6,"MITSUBISHI",5,0.01
2024,6,"ALPINA",4,0.01
2024,6,"BENTLEY",4,0.01
2024,6,"MCLAREN",4,0.01
2024,6,"ALLIED_VEHICLES_LTD",3,0.01
2024,6,"B-STYLE&FLEX-I-TRANS",3,0.01
2024,6,"ROLLS-ROYCE",2,0
2024,6,"AIWAYS",1,0
2024,6,"CHERY",1,0
2024,6,"FISKER",1,0
2024,6,"JAC",1,0
2024,6,"MAN",1,0
2024,6,"NIO",1,0
2024,6,"SWM",1,0
2024,7,"BMW",3885,12.08
2024,7,"VOLKSWAGEN",3461,10.76
2024,7,"AUDI",2650,8.24
2024,7,"MERCEDES",2642,8.22
2024,7,"PEUGEOT",2054,6.39
2024,7,"VOLVO",1714,5.33
2024,7,"TOYOTA",1497,4.66
2024,7,"RENAULT",1463,4.55
2024,7,"DACIA",1361,4.23
2024,7,"SKODA",1317,4.1
2024,7,"KIA",1276,3.97
2024,7,"TESLA",1088,3.38
2024,7,"MINI",943,2.93
2024,7,"CITROEN",804,2.5
2024,7,"FORD",627,1.95
2024,7,"HYUNDAI",588,1.83
2024,7,"OPEL",526,1.64
2024,7,"LAND_ROVER",471,1.46
2024,7,"SEAT",454,1.41
2024,7,"MG",380,1.18
2024,7,"PORSCHE",317,0.99
2024,7,"SUZUKI",295,0.92
2024,7,"NISSAN",293,0.91
2024,7,"CUPRA",266,0.83
2024,7,"MAZDA",232,0.72
2024,7,"BYD",199,0.62
2024,7,"HONDA",169,0.53
2024,7,"FIAT",161,0.5
2024,7,"POLESTAR",160,0.5
2024,7,"LYNK_&_CO",138,0.43
2024,7,"LEXUS",131,0.41
2024,7,"JEEP",116,0.36
2024,7,"DS",78,0.24
2024,7,"SMART",69,0.21
2024,7,"ALFA_ROMEO",48,0.15
2024,7,"JAGUAR",44,0.14
2024,7,"SSANGYONG",27,0.08
2024,7,"LOTUS",23,0.07
2024,7,"KG_MOBILITY",22,0.07
2024,7,"XPENG",19,0.06
2024,7,"MASERATI",18,0.06
2024,7,"FERRARI",17,0.05
2024,7,"SUBARU",12,0.04
2024,7,"DFSK",11,0.03
2024,7,"MAXUS",11,0.03
2024,7,"FORTHING",10,0.03
2024,7,"LAMBORGHINI",9,0.03
2024,7,"BENTLEY",8,0.02
2024,7,"ALPINE",6,0.02
2024,7,"TRIPOD",6,0.02
2024,7,"ASTON_MARTIN",5,0.02
2024,7,"BAIC",5,0.02
2024,7,"FAW",3,0.01
2024,7,"LANCIA",3,0.01
2024,7,"MCLAREN",3,0.01
2024,7,"ROLLS-ROYCE",3,0.01
2024,7,"ALLIED_VEHICLES_LTD",2,0.01
2024,7,"INEOS",2,0.01
2024,7,"MORGAN",2,0.01
2024,7,"NIO",2,0.01
2024,7,"TREMONIA",2,0.01
2024,7,"ALPINA",1,0
2024,7,"B-STYLE&FLEX-I-TRANS",1,0
2024,7,"CHEVROLET",1,0
2024,8,"BMW",4037,13.76
2024,8,"VOLKSWAGEN",2979,10.16
2024,8,"MERCEDES",2463,8.4
2024,8,"AUDI",2128,7.25
2024,8,"PEUGEOT",1703,5.81
2024,8,"RENAULT",1665,5.68
2024,8,"TOYOTA",1525,5.2
2024,8,"VOLVO",1465,4.99
2024,8,"KIA",1301,4.44
2024,8,"TESLA",1247,4.25
2024,8,"DACIA",1154,3.93
2024,8,"SKODA",1144,3.9
2024,8,"FORD",811,2.76
2024,8,"OPEL",576,1.96
2024,8,"MINI",570,1.94
2024,8,"MAZDA",555,1.89
2024,8,"CITROEN",500,1.7
2024,8,"LAND_ROVER",426,1.45
2024,8,"HYUNDAI",425,1.45
2024,8,"NISSAN",285,0.97
2024,8,"JEEP",242,0.83
2024,8,"FIAT",239,0.81
2024,8,"BYD",234,0.8
2024,8,"PORSCHE",232,0.79
2024,8,"POLESTAR",228,0.78
2024,8,"SEAT",222,0.76
2024,8,"SUZUKI",187,0.64
2024,8,"HONDA",185,0.63
2024,8,"CUPRA",138,0.47
2024,8,"LEXUS",89,0.3
2024,8,"SMART",48,0.16
2024,8,"ALFA_ROMEO",43,0.15
2024,8,"DS",42,0.14
2024,8,"MG",33,0.11
2024,8,"LOTUS",28,0.1
2024,8,"XPENG",26,0.09
2024,8,"KG_MOBILITY",17,0.06
2024,8,"SUBARU",17,0.06
2024,8,"FERRARI",15,0.05
2024,8,"JAGUAR",14,0.05
2024,8,"MASERATI",14,0.05
2024,8,"BAIC",11,0.04
2024,8,"TRIPOD",11,0.04
2024,8,"ALPINE",10,0.03
2024,8,"SSANGYONG",10,0.03
2024,8,"ASTON_MARTIN",6,0.02
2024,8,"LAMBORGHINI",5,0.02
2024,8,"MAXUS",5,0.02
2024,8,"DFSK",4,0.01
2024,8,"MCLAREN",3,0.01
2024,8,"ALLIED_VEHICLES_LTD",2,0.01
2024,8,"FAW",2,0.01
2024,8,"MORGAN",2,0.01
2024,8,"ROLLS-ROYCE",2,0.01
2024,8,"SWM",2,0.01
2024,8,"ALPINA",1,0
2024,8,"CHERY",1,0
2024,8,"FORTHING",1,0
2024,8,"LANCIA",1,0
2024,8,"MITSUBISHI",1,0
2024,8,"RIMAC",1,0
2024,9,"BMW",4626,14.6
2024,9,"VOLKSWAGEN",3250,10.26
2024,9,"MERCEDES",2293,7.24
2024,9,"TESLA",2013,6.35
2024,9,"AUDI",1854,5.85
2024,9,"RENAULT",1795,5.67
2024,9,"VOLVO",1572,4.96
2024,9,"SKODA",1544,4.87
2024,9,"TOYOTA",1530,4.83
2024,9,"PEUGEOT",1488,4.7
2024,9,"DACIA",1223,3.86
2024,9,"KIA",1112,3.51
2024,9,"MINI",1086,3.43
2024,9,"FORD",887,2.8
2024,9,"OPEL",798,2.52
2024,9,"HYUNDAI",780,2.46
2024,9,"NISSAN",444,1.4
2024,9,"CITROEN",403,1.27
2024,9,"PORSCHE",316,1
2024,9,"POLESTAR",288,0.91
2024,9,"BYD",287,0.91
2024,9,"LAND_ROVER",258,0.81
2024,9,"SUZUKI",252,0.8
2024,9,"CUPRA",216,0.68
2024,9,"SEAT",186,0.59
2024,9,"JEEP",178,0.56
2024,9,"LEXUS",172,0.54
2024,9,"MAZDA",170,0.54
2024,9,"FIAT",135,0.43
2024,9,"MG",87,0.27
2024,9,"DS",58,0.18
2024,9,"HONDA",56,0.18
2024,9,"KG_MOBILITY",55,0.17
2024,9,"SMART",55,0.17
2024,9,"LOTUS",37,0.12
2024,9,"XPENG",27,0.09
2024,9,"ALFA_ROMEO",23,0.07
2024,9,"BAIC",14,0.04
2024,9,"JAGUAR",12,0.04
2024,9,"ASTON_MARTIN",9,0.03
2024,9,"FERRARI",9,0.03
2024,9,"FORTHING",9,0.03
2024,9,"SSANGYONG",9,0.03
2024,9,"SUBARU",9,0.03
2024,9,"MASERATI",8,0.03
2024,9,"MAXUS",8,0.03
2024,9,"ALPINE",6,0.02
2024,9,"LAMBORGHINI",6,0.02
2024,9,"LANCIA",4,0.01
2024,9,"TRIPOD",4,0.01
2024,9,"NIO",3,0.01
2024,9,"DFSK",2,0.01
2024,9,"MORGAN",2,0.01
2024,9,"ALLIED_VEHICLES_LTD",1,0
2024,9,"AMF",1,0
2024,9,"B-STYLE&FLEX-I-TRANS",1,0
2024,9,"CATERHAM",1,0
2024,9,"INEOS",1,0
2024,9,"LYNK_&_CO",1,0
2024,9,"ROLLS-ROYCE",1,0
2024,9,"SWM",1,0
2024,10,"BMW",5199,14.26
2024,10,"VOLKSWAGEN",3363,9.23
2024,10,"MERCEDES",2684,7.36
2024,10,"AUDI",2455,6.74
2024,10,"PEUGEOT",2291,6.29
2024,10,"RENAULT",2106,5.78
2024,10,"SKODA",2052,5.63
2024,10,"DACIA",1990,5.46
2024,10,"VOLVO",1730,4.75
2024,10,"TOYOTA",1702,4.67
2024,10,"TESLA",1373,3.77
2024,10,"KIA",1357,3.72
2024,10,"OPEL",1187,3.26
2024,10,"FORD",1094,3
2024,10,"NISSAN",592,1.62
2024,10,"HYUNDAI",585,1.61
2024,10,"PORSCHE",584,1.6
2024,10,"CITROEN",521,1.43
2024,10,"MINI",345,0.95
2024,10,"LAND_ROVER",334,0.92
2024,10,"SUZUKI",316,0.87
2024,10,"BYD",273,0.75
2024,10,"SEAT",269,0.74
2024,10,"CUPRA",255,0.7
2024,10,"JEEP",221,0.61
2024,10,"POLESTAR",221,0.61
2024,10,"FIAT",175,0.48
2024,10,"LEXUS",151,0.41
2024,10,"MAZDA",151,0.41
2024,10,"MG",136,0.37
2024,10,"HONDA",134,0.37
2024,10,"DS",101,0.28
2024,10,"KG_MOBILITY",76,0.21
2024,10,"ALFA_ROMEO",65,0.18
2024,10,"SMART",50,0.14
2024,10,"LOTUS",48,0.13
2024,10,"XPENG",38,0.1
2024,10,"LEAPMOTOR",31,0.09
2024,10,"LANCIA",23,0.06
2024,10,"FORTHING",19,0.05
2024,10,"JAGUAR",18,0.05
2024,10,"TRIPOD",15,0.04
2024,10,"MASERATI",14,0.04
2024,10,"FERRARI",13,0.04
2024,10,"SSANGYONG",10,0.03
2024,10,"DFSK",9,0.02
2024,10,"ALPINE",8,0.02
2024,10,"ASTON_MARTIN",8,0.02
2024,10,"BAIC",8,0.02
2024,10,"LAMBORGHINI",8,0.02
2024,10,"SUBARU",7,0.02
2024,10,"MAXUS",6,0.02
2024,10,"ALLIED_VEHICLES_LTD",5,0.01
2024,10,"LIVAN",5,0.01
2024,10,"MORGAN",3,0.01
2024,10,"AMF",2,0.01
2024,10,"BENTLEY",2,0.01
2024,10,"OMODA",2,0.01
2024,10,"CATERHAM",1,0
2024,10,"INEOS",1,0
2024,10,"KTM",1,0
2024,10,"LYNK_&_CO",1,0
2024,10,"MCLAREN",1,0
2024,10,"ROLLS-ROYCE",1,0
2024,10,"SWM",1,0
2024,11,"BMW",3799,11.94
2024,11,"VOLKSWAGEN",2913,9.15
2024,11,"MERCEDES",2176,6.84
2024,11,"DACIA",2166,6.81
2024,11,"RENAULT",2149,6.75
2024,11,"AUDI",2017,6.34
2024,11,"PEUGEOT",2016,6.33
2024,11,"SKODA",1710,5.37
2024,11,"TESLA",1691,5.31
2024,11,"VOLVO",1535,4.82
2024,11,"TOYOTA",1401,4.4
2024,11,"KIA",1074,3.37
2024,11,"FORD",895,2.81
2024,11,"HYUNDAI",795,2.5
2024,11,"CITROEN",712,2.24
2024,11,"OPEL",649,2.04
2024,11,"NISSAN",609,1.91
2024,11,"PORSCHE",427,1.34
2024,11,"MINI",364,1.14
2024,11,"FIAT",264,0.83
2024,11,"BYD",233,0.73
2024,11,"POLESTAR",224,0.7
2024,11,"SUZUKI",224,0.7
2024,11,"LAND_ROVER",218,0.69
2024,11,"SEAT",215,0.68
2024,11,"CUPRA",192,0.6
2024,11,"MAZDA",154,0.48
2024,11,"MG",138,0.43
2024,11,"LEXUS",134,0.42
2024,11,"JEEP",120,0.38
2024,11,"ALFA_ROMEO",82,0.26
2024,11,"DS",77,0.24
2024,11,"KG_MOBILITY",58,0.18
2024,11,"MAXUS",53,0.17
2024,11,"HONDA",51,0.16
2024,11,"SMART",51,0.16
2024,11,"XPENG",44,0.14
2024,11,"LOTUS",35,0.11
2024,11,"LEAPMOTOR",31,0.1
2024,11,"JAGUAR",17,0.05
2024,11,"MASERATI",12,0.04
2024,11,"TRIPOD",12,0.04
2024,11,"LANCIA",11,0.03
2024,11,"SUBARU",10,0.03
2024,11,"LAMBORGHINI",8,0.03
2024,11,"ALLIED_VEHICLES_LTD",7,0.02
2024,11,"FERRARI",6,0.02
2024,11,"FORTHING",6,0.02
2024,11,"BENTLEY",5,0.02
2024,11,"LIVAN",5,0.02
2024,11,"ASTON_MARTIN",4,0.01
2024,11,"SSANGYONG",4,0.01
2024,11,"ALPINE",3,0.01
2024,11,"SWM",3,0.01
2024,11,"BAIC",2,0.01
2024,11,"DFSK",2,0.01
2024,11,"FAW",2,0.01
2024,11,"MAN",2,0.01
2024,11,"OMODA",2,0.01
2024,11,"API",1,0
2024,11,"CATERHAM",1,0
2024,11,"MCLAREN",1,0
2024,11,"MORGAN",1,0
2024,11,"ROLLS-ROYCE",1,0
2024,12,"VOLKSWAGEN",2597,11.08
2024,12,"DACIA",2113,9.02
2024,12,"BMW",1900,8.11
2024,12,"RENAULT",1896,8.09
2024,12,"PEUGEOT",1526,6.51
2024,12,"TESLA",1509,6.44
2024,12,"AUDI",1267,5.41
2024,12,"MERCEDES",1249,5.33
2024,12,"TOYOTA",1147,4.89
2024,12,"SKODA",1145,4.89
2024,12,"KIA",792,3.38
2024,12,"FORD",761,3.25
2024,12,"CITROEN",709,3.03
2024,12,"HYUNDAI",564,2.41
2024,12,"VOLVO",537,2.29
2024,12,"OPEL",530,2.26
2024,12,"MINI",392,1.67
2024,12,"NISSAN",339,1.45
2024,12,"PORSCHE",331,1.41
2024,12,"POLESTAR",211,0.9
2024,12,"BYD",194,0.83
2024,12,"FIAT",192,0.82
2024,12,"MAZDA",174,0.74
2024,12,"SUZUKI",174,0.74
2024,12,"LAND_ROVER",167,0.71
2024,12,"SEAT",146,0.62
2024,12,"CUPRA",137,0.58
2024,12,"MG",124,0.53
2024,12,"JEEP",96,0.41
2024,12,"LEXUS",91,0.39
2024,12,"LOTUS",51,0.22
2024,12,"HONDA",50,0.21
2024,12,"XPENG",49,0.21
2024,12,"SMART",44,0.19
2024,12,"ALFA_ROMEO",34,0.15
2024,12,"KG_MOBILITY",30,0.13
2024,12,"DS",24,0.1
2024,12,"LANCIA",24,0.1
2024,12,"LEAPMOTOR",23,0.1
2024,12,"SUBARU",16,0.07
2024,12,"FORTHING",12,0.05
2024,12,"JAGUAR",12,0.05
2024,12,"FERRARI",7,0.03
2024,12,"TRIPOD",7,0.03
2024,12,"MASERATI",6,0.03
2024,12,"MAXUS",5,0.02
2024,12,"ALPINE",4,0.02
2024,12,"BAIC",4,0.02
2024,12,"BENTLEY",4,0.02
2024,12,"LIVAN",4,0.02
2024,12,"ASTON_MARTIN",3,0.01
2024,12,"DFSK",3,0.01
2024,12,"ALLIED_VEHICLES_LTD",2,0.01
2024,12,"INEOS",2,0.01
2024,12,"SWM",2,0.01
2024,12,"AMF",1,0
2024,12,"FAW",1,0
2024,12,"NIO",1,0
2024,12,"SSANGYONG",1,0
2024,12,"VOYAH",1,0
2025,1,"BMW",5998,14.78
2025,1,"MERCEDES",3687,9.08
2025,1,"VOLKSWAGEN",3632,8.95
2025,1,"DACIA",2523,6.22
2025,1,"AUDI",2440,6.01
2025,1,"TOYOTA",2240,5.52
2025,1,"RENAULT",2223,5.48
2025,1,"PEUGEOT",1853,4.56
2025,1,"KIA",1760,4.34
2025,1,"VOLVO",1488,3.67
2025,1,"HYUNDAI",1340,3.3
2025,1,"FORD",1336,3.29
2025,1,"SKODA",1273,3.14
2025,1,"CITROEN",1181,2.91
2025,1,"TESLA",1008,2.48
2025,1,"NISSAN",974,2.4
2025,1,"OPEL",727,1.79
2025,1,"MINI",455,1.12
2025,1,"SUZUKI",453,1.12
2025,1,"LAND_ROVER",380,0.94
2025,1,"PORSCHE",371,0.91
2025,1,"CUPRA",361,0.89
2025,1,"SEAT",330,0.81
2025,1,"POLESTAR",300,0.74
2025,1,"MG",276,0.68
2025,1,"MAZDA",254,0.63
2025,1,"BYD",247,0.61
2025,1,"FIAT",202,0.5
2025,1,"ALFA_ROMEO",174,0.43
2025,1,"LEXUS",150,0.37
2025,1,"HONDA",144,0.35
2025,1,"JEEP",132,0.33
2025,1,"DS",90,0.22
2025,1,"XPENG",86,0.21
2025,1,"KG_MOBILITY",78,0.19
2025,1,"SMART",72,0.18
2025,1,"MAXUS",55,0.14
2025,1,"LEAPMOTOR",52,0.13
2025,1,"LOTUS",22,0.05
2025,1,"LANCIA",20,0.05
2025,1,"FERRARI",19,0.05
2025,1,"ALPINE",18,0.04
2025,1,"ASTON_MARTIN",16,0.04
2025,1,"SUBARU",15,0.04
2025,1,"BENTLEY",14,0.03
2025,1,"LYNK_&_CO",14,0.03
2025,1,"BAIC",13,0.03
2025,1,"JAGUAR",13,0.03
2025,1,"MASERATI",13,0.03
2025,1,"DONG_FENG",10,0.02
2025,1,"TRIPOD",10,0.02
2025,1,"LAMBORGHINI",9,0.02
2025,1,"B-STYLE&FLEX-I-TRANS",6,0.01
2025,1,"FORTHING",6,0.01
2025,1,"SSANGYONG",6,0.01
2025,1,"ALLIED_VEHICLES_LTD",5,0.01
2025,1,"OMODA",4,0.01
2025,1,"DFSK",3,0.01
2025,1,"FAW",3,0.01
2025,1,"AMF",2,0
2025,1,"ROLLS-ROYCE",2,0
2025,1,"SWM",2,0
2025,1,"ALPINA",1,0
2025,1,"CATERHAM",1,0
2025,1,"MCLAREN",1,0
2025,1,"NIO",1,0
2025,2,"BMW",4311,10.73
2025,2,"VOLKSWAGEN",3886,9.68
2025,2,"RENAULT",3710,9.24
2025,2,"MERCEDES",2484,6.19
2025,2,"AUDI",2441,6.08
2025,2,"DACIA",2228,5.55
2025,2,"PEUGEOT",2154,5.36
2025,2,"TOYOTA",2115,5.27
2025,2,"KIA",1719,4.28
2025,2,"SKODA",1532,3.81
2025,2,"VOLVO",1521,3.79
2025,2,"FORD",1304,3.25
2025,2,"HYUNDAI",1281,3.19
2025,2,"TESLA",1053,2.62
2025,2,"CITROEN",1030,2.56
2025,2,"OPEL",1015,2.53
2025,2,"NISSAN",999,2.49
2025,2,"SEAT",623,1.55
2025,2,"MINI",540,1.34
2025,2,"SUZUKI",419,1.04
2025,2,"LAND_ROVER",407,1.01
2025,2,"MG",390,0.97
2025,2,"CUPRA",354,0.88
2025,2,"FIAT",342,0.85
2025,2,"MAZDA",313,0.78
2025,2,"PORSCHE",255,0.63
2025,2,"POLESTAR",248,0.62
2025,2,"HONDA",231,0.58
2025,2,"BYD",223,0.56
2025,2,"JEEP",206,0.51
2025,2,"ALFA_ROMEO",171,0.43
2025,2,"LEXUS",131,0.33
2025,2,"KG_MOBILITY",74,0.18
2025,2,"DS",71,0.18
2025,2,"XPENG",68,0.17
2025,2,"LEAPMOTOR",43,0.11
2025,2,"SMART",41,0.1
2025,2,"LOTUS",24,0.06
2025,2,"ALPINE",20,0.05
2025,2,"MAXUS",17,0.04
2025,2,"LANCIA",14,0.03
2025,2,"MASERATI",13,0.03
2025,2,"TRIPOD",13,0.03
2025,2,"FERRARI",11,0.03
2025,2,"JAGUAR",11,0.03
2025,2,"SUBARU",10,0.02
2025,2,"DFSK",9,0.02
2025,2,"FORTHING",9,0.02
2025,2,"LIVAN",9,0.02
2025,2,"LAMBORGHINI",8,0.02
2025,2,"ASTON_MARTIN",7,0.02
2025,2,"BAIC",7,0.02
2025,2,"BENTLEY",6,0.01
2025,2,"AMF",5,0.01
2025,2,"ALLIED_VEHICLES_LTD",4,0.01
2025,2,"CATERHAM",3,0.01
2025,2,"DONGFENG",3,0.01
2025,2,"FAW",3,0.01
2025,2,"LYNK_&_CO",3,0.01
2025,2,"SSANGYONG",3,0.01
2025,2,"SWM",3,0.01
2025,2,"ALPINA",2,0
2025,2,"B-STYLE&FLEX-I-TRANS",2,0
2025,2,"MCLAREN",2,0
2025,2,"OMODA",2,0
2025,2,"VOYAH",2,0
2025,2,"MAN",1,0
2025,2,"MORGAN",1,0
2025,2,"ROLLS-ROYCE",1,0
2025,3,"BMW",4620,11.5
2025,3,"VOLKSWAGEN",3705,9.22
2025,3,"MERCEDES",2881,7.17
2025,3,"AUDI",2556,6.36
2025,3,"DACIA",2477,6.16
2025,3,"RENAULT",2312,5.75
2025,3,"PEUGEOT",2286,5.69
2025,3,"TOYOTA",2044,5.09
2025,3,"SKODA",1708,4.25
2025,3,"VOLVO",1549,3.85
2025,3,"KIA",1524,3.79
2025,3,"HYUNDAI",1329,3.31
2025,3,"FORD",1273,3.17
2025,3,"CITROEN",1205,3
2025,3,"OPEL",1064,2.65
2025,3,"TESLA",958,2.38
2025,3,"MINI",951,2.37
2025,3,"NISSAN",842,2.1
2025,3,"MG",433,1.08
2025,3,"LAND_ROVER",399,0.99
2025,3,"SUZUKI",392,0.98
2025,3,"FIAT",375,0.93
2025,3,"CUPRA",364,0.91
2025,3,"SEAT",352,0.88
2025,3,"BYD",340,0.85
2025,3,"MAZDA",332,0.83
2025,3,"PORSCHE",284,0.71
2025,3,"JEEP",279,0.69
2025,3,"POLESTAR",268,0.67
2025,3,"HONDA",206,0.51
2025,3,"ALFA_ROMEO",150,0.37
2025,3,"XPENG",119,0.3
2025,3,"LEXUS",117,0.29
2025,3,"DS",73,0.18
2025,3,"ALPINE",49,0.12
2025,3,"LEAPMOTOR",43,0.11
2025,3,"KG_MOBILITY",40,0.1
2025,3,"OMODA",40,0.1
2025,3,"FERRARI",25,0.06
2025,3,"JAECOO",25,0.06
2025,3,"SMART",21,0.05
2025,3,"FORTHING",17,0.04
2025,3,"SUBARU",17,0.04
2025,3,"LOTUS",15,0.04
2025,3,"LANCIA",14,0.03
2025,3,"TRIPOD",12,0.03
2025,3,"BAIC",10,0.02
2025,3,"LAMBORGHINI",10,0.02
2025,3,"LIVAN",10,0.02
2025,3,"ASTON_MARTIN",8,0.02
2025,3,"BENTLEY",8,0.02
2025,3,"JAGUAR",7,0.02
2025,3,"MAXUS",7,0.02
2025,3,"ALLIED_VEHICLES_LTD",6,0.01
2025,3,"CATERHAM",5,0.01
2025,3,"DFSK",5,0.01
2025,3,"MASERATI",4,0.01
2025,3,"SSANGYONG",4,0.01
2025,3,"DONGFENG",3,0.01
2025,3,"AMF",2,0
2025,3,"FAW",2,0
2025,3,"MAN",2,0
2025,3,"ROLLS-ROYCE",2,0
2025,3,"LUCID",1,0
2025,3,"LYNK_&_CO",1,0
2025,3,"MCLAREN",1,0
2025,3,"SECMA",1,0
